2026-02-18 22:04:00,907 | __main__ | INFO | Experiment starting: beta=0, alpha=2.35, ell=235, d=100, rho=0.5
2026-02-18 22:04:17,697 | __main__ | INFO | End experiment with alpha: 5.5, beta: 0.1 | mse_runs: [0.3307888927954574, 0.3250194573061425, 0.33190721332690026, 0.3248256925422634, 0.32957439541149197, 0.3124853190819693, 0.3351493358537844, 0.32149673331392464, 0.3073732708800765, 0.3387251600468653], mean_mse: 0.32573454705588756, std_mse: 0.009315373685637998
2026-02-18 22:04:17,702 | __main__ | INFO | Experiment starting: beta=0.1, alpha=9.62, ell=961, d=100, rho=0.5
2026-02-18 22:04:17,759 | __main__ | INFO |    beta=0.1, alpha=9.62, ell=961, d=100, rho=0.5, run: 0/10, run_mse: 0.513585371861436, e_icl_trace: 1.578827023856888
2026-02-18 22:04:17,759 | __main__ | INFO | Experiment starting: beta=0.1, alpha=9.62, ell=961, d=100, rho=0.5
2026-02-18 22:04:17,816 | __main__ | INFO |    beta=0.1, alpha=9.62, ell=961, d=100, rho=0.5, run: 1/10, run_mse: 0.4877531310315385, e_icl_trace: 1.614778490355476
2026-02-18 22:04:17,817 | __main__ | INFO | Experiment starting: beta=0.1, alpha=9.62, ell=961, d=100, rho=0.5
2026-02-18 22:04:17,874 | __main__ | INFO |    beta=0.1, alpha=9.62, ell=961, d=100, rho=0.5, run: 2/10, run_mse: 0.5296539389291779, e_icl_trace: 1.6165758686805405
2026-02-18 22:04:17,874 | __main__ | INFO | Experiment starting: beta=0.1, alpha=9.62, ell=961, d=100, rho=0.5
2026-02-18 22:04:17,931 | __main__ | INFO |    beta=0.1, alpha=9.62, ell=961, d=100, rho=0.5, run: 3/10, run_mse: 0.5097500142012128, e_icl_trace: 1.5975150367718247
2026-02-18 22:04:17,931 | __main__ | INFO | Experiment starting: beta=0.1, alpha=9.62, ell=961, d=100, rho=0.5
2026-02-18 22:04:17,988 | __main__ | INFO |    beta=0.1, alpha=9.62, ell=961, d=100, rho=0.5, run: 4/10, run_mse: 0.5012293966450738, e_icl_trace: 1.5852698673987087
2026-02-18 22:04:17,988 | __main__ | INFO | Experiment starting: beta=0.1, alpha=9.62, ell=961, d=100, rho=0.5
2026-02-18 22:04:18,046 | __main__ | INFO |    beta=0.1, alpha=9.62, ell=961, d=100, rho=0.5, run: 5/10, run_mse: 0.5236931972782558, e_icl_trace: 1.589463891192994
2026-02-18 22:04:18,046 | __main__ | INFO | Experiment starting: beta=0.1, alpha=9.62, ell=961, d=100, rho=0.5
2026-02-18 22:04:18,104 | __main__ | INFO |    beta=0.1, alpha=9.62, ell=961, d=100, rho=0.5, run: 6/10, run_mse: 0.4812666210618143, e_icl_trace: 1.5880987745634139
2026-02-18 22:04:18,104 | __main__ | INFO | Experiment starting: beta=0.1, alpha=9.62, ell=961, d=100, rho=0.5
2026-02-18 22:04:18,161 | __main__ | INFO |    beta=0.1, alpha=9.62, ell=961, d=100, rho=0.5, run: 7/10, run_mse: 0.5074315129248723, e_icl_trace: 1.579883663609294
2026-02-18 22:04:18,161 | __main__ | INFO | Experiment starting: beta=0.1, alpha=9.62, ell=961, d=100, rho=0.5
2026-02-18 22:04:18,218 | __main__ | INFO |    beta=0.1, alpha=9.62, ell=961, d=100, rho=0.5, run: 8/10, run_mse: 0.49476087780650263, e_icl_trace: 1.5980013495571181
2026-02-18 22:04:18,218 | __main__ | INFO | Experiment starting: beta=0.1, alpha=9.62, ell=961, d=100, rho=0.5
2026-02-18 22:04:18,276 | __main__ | INFO |    beta=0.1, alpha=9.62, ell=961, d=100, rho=0.5, run: 9/10, run_mse: 0.5367394263182249, e_icl_trace: 1.592568155389429
2026-02-18 22:04:18,276 | __main__ | INFO | End experiment with alpha: 9.62, beta: 0.1 | mse_runs: [0.513585371861436, 0.4877531310315385, 0.5296539389291779, 0.5097500142012128, 0.5012293966450738, 0.5236931972782558, 0.4812666210618143, 0.5074315129248723, 0.49476087780650263, 0.5367394263182249], mean_mse: 0.5085863488058109, std_mse: 0.01708213356889317
2026-02-18 22:04:18,281 | __main__ | INFO | Experiment starting: beta=0.1, alpha=22.7, ell=2270, d=100, rho=0.5
2026-02-18 22:04:18,339 | __main__ | INFO |    beta=0.1, alpha=22.7, ell=2270, d=100, rho=0.5, run: 0/10, run_mse: 0.482729814131815, e_icl_trace: 1.646945772299477
2026-02-18 22:04:18,339 | __main__ | INFO | Experiment starting: beta=0.1, alpha=22.7, ell=2270, d=100, rho=0.5
2026-02-18 22:04:18,396 | __main__ | INFO |    beta=0.1, alpha=22.7, ell=2270, d=100, rho=0.5, run: 1/10, run_mse: 0.4851007547182583, e_icl_trace: 1.6851473014088465
2026-02-18 22:04:18,396 | __main__ | INFO | Experiment starting: beta=0.1, alpha=22.7, ell=2270, d=100, rho=0.5
2026-02-18 22:04:18,454 | __main__ | INFO |    beta=0.1, alpha=22.7, ell=2270, d=100, rho=0.5, run: 2/10, run_mse: 0.48695210474911066, e_icl_trace: 1.7252623978393702
2026-02-18 22:04:18,454 | __main__ | INFO | Experiment starting: beta=0.1, alpha=22.7, ell=2270, d=100, rho=0.5
2026-02-18 22:04:18,511 | __main__ | INFO |    beta=0.1, alpha=22.7, ell=2270, d=100, rho=0.5, run: 3/10, run_mse: 0.4839413157105416, e_icl_trace: 1.658385667391139
2026-02-18 22:04:18,511 | __main__ | INFO | Experiment starting: beta=0.1, alpha=22.7, ell=2270, d=100, rho=0.5
2026-02-18 22:04:18,569 | __main__ | INFO |    beta=0.1, alpha=22.7, ell=2270, d=100, rho=0.5, run: 4/10, run_mse: 0.4971566909117015, e_icl_trace: 1.6871069878766067
2026-02-18 22:04:18,569 | __main__ | INFO | Experiment starting: beta=0.1, alpha=22.7, ell=2270, d=100, rho=0.5
2026-02-18 22:04:18,626 | __main__ | INFO |    beta=0.1, alpha=22.7, ell=2270, d=100, rho=0.5, run: 5/10, run_mse: 0.4758413987761162, e_icl_trace: 1.672243082085724
2026-02-18 22:04:18,626 | __main__ | INFO | Experiment starting: beta=0.1, alpha=22.7, ell=2270, d=100, rho=0.5
2026-02-18 22:04:18,684 | __main__ | INFO |    beta=0.1, alpha=22.7, ell=2270, d=100, rho=0.5, run: 6/10, run_mse: 0.4948974464888183, e_icl_trace: 1.6470000440199597
2026-02-18 22:04:18,684 | __main__ | INFO | Experiment starting: beta=0.1, alpha=22.7, ell=2270, d=100, rho=0.5
2026-02-18 22:04:18,741 | __main__ | INFO |    beta=0.1, alpha=22.7, ell=2270, d=100, rho=0.5, run: 7/10, run_mse: 0.5162344210551372, e_icl_trace: 1.6510139415475764
2026-02-18 22:04:18,741 | __main__ | INFO | Experiment starting: beta=0.1, alpha=22.7, ell=2270, d=100, rho=0.5
2026-02-18 22:04:18,799 | __main__ | INFO |    beta=0.1, alpha=22.7, ell=2270, d=100, rho=0.5, run: 8/10, run_mse: 0.5106753142957883, e_icl_trace: 1.6854617556870986
2026-02-18 22:04:18,799 | __main__ | INFO | Experiment starting: beta=0.1, alpha=22.7, ell=2270, d=100, rho=0.5
2026-02-18 22:04:18,856 | __main__ | INFO |    beta=0.1, alpha=22.7, ell=2270, d=100, rho=0.5, run: 9/10, run_mse: 0.5243027100229541, e_icl_trace: 1.666700112434823
2026-02-18 22:04:18,856 | __main__ | INFO | End experiment with alpha: 22.7, beta: 0.1 | mse_runs: [0.482729814131815, 0.4851007547182583, 0.48695210474911066, 0.4839413157105416, 0.4971566909117015, 0.4758413987761162, 0.4948974464888183, 0.5162344210551372, 0.5106753142957883, 0.5243027100229541], mean_mse: 0.4957831970860241, std_mse: 0.015350766828046522
2026-02-18 22:04:18,862 | __main__ | INFO | Experiment starting: beta=0.1, alpha=100, ell=10000, d=100, rho=0.5
2026-02-18 22:04:18,921 | __main__ | INFO |    beta=0.1, alpha=100, ell=10000, d=100, rho=0.5, run: 0/10, run_mse: 0.47807413596703546, e_icl_trace: 1.9025668478881204
2026-02-18 22:04:18,921 | __main__ | INFO | Experiment starting: beta=0.1, alpha=100, ell=10000, d=100, rho=0.5
2026-02-18 22:04:18,980 | __main__ | INFO |    beta=0.1, alpha=100, ell=10000, d=100, rho=0.5, run: 1/10, run_mse: 0.4942269099746123, e_icl_trace: 1.867670015008091
2026-02-18 22:04:18,980 | __main__ | INFO | Experiment starting: beta=0.1, alpha=100, ell=10000, d=100, rho=0.5
2026-02-18 22:04:19,039 | __main__ | INFO |    beta=0.1, alpha=100, ell=10000, d=100, rho=0.5, run: 2/10, run_mse: 0.47581882681524806, e_icl_trace: 1.922143847306116
2026-02-18 22:04:19,039 | __main__ | INFO | Experiment starting: beta=0.1, alpha=100, ell=10000, d=100, rho=0.5
2026-02-18 22:04:19,098 | __main__ | INFO |    beta=0.1, alpha=100, ell=10000, d=100, rho=0.5, run: 3/10, run_mse: 0.4673637026477963, e_icl_trace: 1.8525873129301518
2026-02-18 22:04:19,098 | __main__ | INFO | Experiment starting: beta=0.1, alpha=100, ell=10000, d=100, rho=0.5
2026-02-18 22:04:19,157 | __main__ | INFO |    beta=0.1, alpha=100, ell=10000, d=100, rho=0.5, run: 4/10, run_mse: 0.47608705057974043, e_icl_trace: 1.8292882739734064
2026-02-18 22:04:19,157 | __main__ | INFO | Experiment starting: beta=0.1, alpha=100, ell=10000, d=100, rho=0.5
2026-02-18 22:04:19,216 | __main__ | INFO |    beta=0.1, alpha=100, ell=10000, d=100, rho=0.5, run: 5/10, run_mse: 0.5429758861025273, e_icl_trace: 1.9192542512863182
2026-02-18 22:04:19,216 | __main__ | INFO | Experiment starting: beta=0.1, alpha=100, ell=10000, d=100, rho=0.5
2026-02-18 22:04:19,275 | __main__ | INFO |    beta=0.1, alpha=100, ell=10000, d=100, rho=0.5, run: 6/10, run_mse: 0.44172055734278387, e_icl_trace: 1.8689517627272039
2026-02-18 22:04:19,275 | __main__ | INFO | Experiment starting: beta=0.1, alpha=100, ell=10000, d=100, rho=0.5
2026-02-18 22:04:19,334 | __main__ | INFO |    beta=0.1, alpha=100, ell=10000, d=100, rho=0.5, run: 7/10, run_mse: 0.46944446828579217, e_icl_trace: 1.8556549671823903
2026-02-18 22:04:19,334 | __main__ | INFO | Experiment starting: beta=0.1, alpha=100, ell=10000, d=100, rho=0.5
2026-02-18 22:04:19,393 | __main__ | INFO |    beta=0.1, alpha=100, ell=10000, d=100, rho=0.5, run: 8/10, run_mse: 0.47430921288093286, e_icl_trace: 1.7882420182420948
2026-02-18 22:04:19,393 | __main__ | INFO | Experiment starting: beta=0.1, alpha=100, ell=10000, d=100, rho=0.5
2026-02-18 22:04:19,452 | __main__ | INFO |    beta=0.1, alpha=100, ell=10000, d=100, rho=0.5, run: 9/10, run_mse: 0.5022336378646373, e_icl_trace: 1.8020068669450464
2026-02-18 22:04:19,453 | __main__ | INFO | End experiment with alpha: 100, beta: 0.1 | mse_runs: [0.47807413596703546, 0.4942269099746123, 0.47581882681524806, 0.4673637026477963, 0.47608705057974043, 0.5429758861025273, 0.44172055734278387, 0.46944446828579217, 0.47430921288093286, 0.5022336378646373], mean_mse: 0.4822254388461106, std_mse: 0.025334708313510798
2026-02-18 22:04:19,458 | __main__ | INFO | Experiment starting: beta=0.1, alpha=1000, ell=100000, d=100, rho=0.5
2026-02-18 22:04:19,537 | __main__ | INFO |    beta=0.1, alpha=1000, ell=100000, d=100, rho=0.5, run: 0/10, run_mse: 0.7240508407263252, e_icl_trace: 2.2346342911813015
2026-02-18 22:04:19,537 | __main__ | INFO | Experiment starting: beta=0.1, alpha=1000, ell=100000, d=100, rho=0.5
2026-02-18 22:04:19,616 | __main__ | INFO |    beta=0.1, alpha=1000, ell=100000, d=100, rho=0.5, run: 1/10, run_mse: 0.7697686710115749, e_icl_trace: 1.9028475647736458
2026-02-18 22:04:19,616 | __main__ | INFO | Experiment starting: beta=0.1, alpha=1000, ell=100000, d=100, rho=0.5
2026-02-18 22:04:19,695 | __main__ | INFO |    beta=0.1, alpha=1000, ell=100000, d=100, rho=0.5, run: 2/10, run_mse: 0.7474473870175719, e_icl_trace: 2.00641796346635
2026-02-18 22:04:19,695 | __main__ | INFO | Experiment starting: beta=0.1, alpha=1000, ell=100000, d=100, rho=0.5
2026-02-18 22:04:19,774 | __main__ | INFO |    beta=0.1, alpha=1000, ell=100000, d=100, rho=0.5, run: 3/10, run_mse: 0.7873758643256555, e_icl_trace: 1.8396478192295231
2026-02-18 22:04:19,774 | __main__ | INFO | Experiment starting: beta=0.1, alpha=1000, ell=100000, d=100, rho=0.5
2026-02-18 22:04:19,853 | __main__ | INFO |    beta=0.1, alpha=1000, ell=100000, d=100, rho=0.5, run: 4/10, run_mse: 0.7337357033976036, e_icl_trace: 1.915118557327167
2026-02-18 22:04:19,853 | __main__ | INFO | Experiment starting: beta=0.1, alpha=1000, ell=100000, d=100, rho=0.5
2026-02-18 22:04:19,932 | __main__ | INFO |    beta=0.1, alpha=1000, ell=100000, d=100, rho=0.5, run: 5/10, run_mse: 0.7714147542638493, e_icl_trace: 1.9479418105743445
2026-02-18 22:04:19,932 | __main__ | INFO | Experiment starting: beta=0.1, alpha=1000, ell=100000, d=100, rho=0.5
2026-02-18 22:04:20,011 | __main__ | INFO |    beta=0.1, alpha=1000, ell=100000, d=100, rho=0.5, run: 6/10, run_mse: 0.7722247398399759, e_icl_trace: 2.0861346395234266
2026-02-18 22:04:20,011 | __main__ | INFO | Experiment starting: beta=0.1, alpha=1000, ell=100000, d=100, rho=0.5
2026-02-18 22:04:20,090 | __main__ | INFO |    beta=0.1, alpha=1000, ell=100000, d=100, rho=0.5, run: 7/10, run_mse: 0.782088597432355, e_icl_trace: 1.9636193595079356
2026-02-18 22:04:20,090 | __main__ | INFO | Experiment starting: beta=0.1, alpha=1000, ell=100000, d=100, rho=0.5
2026-02-18 22:04:20,169 | __main__ | INFO |    beta=0.1, alpha=1000, ell=100000, d=100, rho=0.5, run: 8/10, run_mse: 0.7641877778203988, e_icl_trace: 2.025584147475501
2026-02-18 22:04:20,169 | __main__ | INFO | Experiment starting: beta=0.1, alpha=1000, ell=100000, d=100, rho=0.5
2026-02-18 22:04:20,248 | __main__ | INFO |    beta=0.1, alpha=1000, ell=100000, d=100, rho=0.5, run: 9/10, run_mse: 0.7816751644746361, e_icl_trace: 1.9767053719500365
2026-02-18 22:04:20,248 | __main__ | INFO | End experiment with alpha: 1000, beta: 0.1 | mse_runs: [0.7240508407263252, 0.7697686710115749, 0.7474473870175719, 0.7873758643256555, 0.7337357033976036, 0.7714147542638493, 0.7722247398399759, 0.782088597432355, 0.7641877778203988, 0.7816751644746361], mean_mse: 0.7633969500309947, std_mse: 0.02030810887461214
2026-02-18 22:04:20,254 | __main__ | INFO | Experiment starting: beta=0.25, alpha=2.35, ell=235, d=100, rho=0.5
2026-02-18 22:04:20,311 | __main__ | INFO |    beta=0.25, alpha=2.35, ell=235, d=100, rho=0.5, run: 0/10, run_mse: 0.44404710751607895, e_icl_trace: 1.5277252841904103
2026-02-18 22:04:20,311 | __main__ | INFO | Experiment starting: beta=0.25, alpha=2.35, ell=235, d=100, rho=0.5
2026-02-18 22:04:20,368 | __main__ | INFO |    beta=0.25, alpha=2.35, ell=235, d=100, rho=0.5, run: 1/10, run_mse: 0.46177637107343084, e_icl_trace: 1.543368313353786
2026-02-18 22:04:20,368 | __main__ | INFO | Experiment starting: beta=0.25, alpha=2.35, ell=235, d=100, rho=0.5
2026-02-18 22:04:20,425 | __main__ | INFO |    beta=0.25, alpha=2.35, ell=235, d=100, rho=0.5, run: 2/10, run_mse: 0.4938442984964968, e_icl_trace: 1.540895314729165
2026-02-18 22:04:20,426 | __main__ | INFO | Experiment starting: beta=0.25, alpha=2.35, ell=235, d=100, rho=0.5
2026-02-18 22:04:20,483 | __main__ | INFO |    beta=0.25, alpha=2.35, ell=235, d=100, rho=0.5, run: 3/10, run_mse: 0.44980682345551404, e_icl_trace: 1.5355251902476619
2026-02-18 22:04:20,483 | __main__ | INFO | Experiment starting: beta=0.25, alpha=2.35, ell=235, d=100, rho=0.5
2026-02-18 22:04:20,540 | __main__ | INFO |    beta=0.25, alpha=2.35, ell=235, d=100, rho=0.5, run: 4/10, run_mse: 0.4790535964471775, e_icl_trace: 1.5308070950990667
2026-02-18 22:04:20,540 | __main__ | INFO | Experiment starting: beta=0.25, alpha=2.35, ell=235, d=100, rho=0.5
2026-02-18 22:04:20,597 | __main__ | INFO |    beta=0.25, alpha=2.35, ell=235, d=100, rho=0.5, run: 5/10, run_mse: 0.4620065616114817, e_icl_trace: 1.5490235586619219
2026-02-18 22:04:20,597 | __main__ | INFO | Experiment starting: beta=0.25, alpha=2.35, ell=235, d=100, rho=0.5
2026-02-18 22:04:20,654 | __main__ | INFO |    beta=0.25, alpha=2.35, ell=235, d=100, rho=0.5, run: 6/10, run_mse: 0.4510411885277719, e_icl_trace: 1.52999375935454
2026-02-18 22:04:20,655 | __main__ | INFO | Experiment starting: beta=0.25, alpha=2.35, ell=235, d=100, rho=0.5
2026-02-18 22:04:20,712 | __main__ | INFO |    beta=0.25, alpha=2.35, ell=235, d=100, rho=0.5, run: 7/10, run_mse: 0.48646615896673956, e_icl_trace: 1.5344069281288
2026-02-18 22:04:20,712 | __main__ | INFO | Experiment starting: beta=0.25, alpha=2.35, ell=235, d=100, rho=0.5
2026-02-18 22:04:20,769 | __main__ | INFO |    beta=0.25, alpha=2.35, ell=235, d=100, rho=0.5, run: 8/10, run_mse: 0.4906967262717506, e_icl_trace: 1.543848729191045
2026-02-18 22:04:20,769 | __main__ | INFO | Experiment starting: beta=0.25, alpha=2.35, ell=235, d=100, rho=0.5
2026-02-18 22:04:20,826 | __main__ | INFO |    beta=0.25, alpha=2.35, ell=235, d=100, rho=0.5, run: 9/10, run_mse: 0.47638913557448076, e_icl_trace: 1.5338205480700655
2026-02-18 22:04:20,826 | __main__ | INFO | End experiment with alpha: 2.35, beta: 0.25 | mse_runs: [0.44404710751607895, 0.46177637107343084, 0.4938442984964968, 0.44980682345551404, 0.4790535964471775, 0.4620065616114817, 0.4510411885277719, 0.48646615896673956, 0.4906967262717506, 0.47638913557448076], mean_mse: 0.4695127967940923, std_mse: 0.01720677512587962
2026-02-18 22:04:20,832 | __main__ | INFO | Experiment starting: beta=0.25, alpha=5.5, ell=550, d=100, rho=0.5
2026-02-18 22:04:20,890 | __main__ | INFO |    beta=0.25, alpha=5.5, ell=550, d=100, rho=0.5, run: 0/10, run_mse: 0.33442848968016475, e_icl_trace: 1.5441805425940633
2026-02-18 22:04:20,890 | __main__ | INFO | Experiment starting: beta=0.25, alpha=5.5, ell=550, d=100, rho=0.5
2026-02-18 22:04:20,947 | __main__ | INFO |    beta=0.25, alpha=5.5, ell=550, d=100, rho=0.5, run: 1/10, run_mse: 0.3284369213505089, e_icl_trace: 1.5562730401592786
2026-02-18 22:04:20,947 | __main__ | INFO | Experiment starting: beta=0.25, alpha=5.5, ell=550, d=100, rho=0.5
2026-02-18 22:04:21,004 | __main__ | INFO |    beta=0.25, alpha=5.5, ell=550, d=100, rho=0.5, run: 2/10, run_mse: 0.337633497553106, e_icl_trace: 1.5717596216116279
2026-02-18 22:04:21,004 | __main__ | INFO | Experiment starting: beta=0.25, alpha=5.5, ell=550, d=100, rho=0.5
2026-02-18 22:04:21,064 | __main__ | INFO |    beta=0.25, alpha=5.5, ell=550, d=100, rho=0.5, run: 3/10, run_mse: 0.32091298143368874, e_icl_trace: 1.549084337455997
2026-02-18 22:04:21,064 | __main__ | INFO | Experiment starting: beta=0.25, alpha=5.5, ell=550, d=100, rho=0.5
2026-02-18 22:04:21,121 | __main__ | INFO |    beta=0.25, alpha=5.5, ell=550, d=100, rho=0.5, run: 4/10, run_mse: 0.3287319508928927, e_icl_trace: 1.5677035218116768
2026-02-18 22:04:21,121 | __main__ | INFO | Experiment starting: beta=0.25, alpha=5.5, ell=550, d=100, rho=0.5
2026-02-18 22:04:21,178 | __main__ | INFO |    beta=0.25, alpha=5.5, ell=550, d=100, rho=0.5, run: 5/10, run_mse: 0.3116484489774188, e_icl_trace: 1.5537103987203325
2026-02-18 22:04:21,178 | __main__ | INFO | Experiment starting: beta=0.25, alpha=5.5, ell=550, d=100, rho=0.5
2026-02-18 22:04:21,236 | __main__ | INFO |    beta=0.25, alpha=5.5, ell=550, d=100, rho=0.5, run: 6/10, run_mse: 0.33344991216220604, e_icl_trace: 1.5581469923280933
2026-02-18 22:04:21,236 | __main__ | INFO | Experiment starting: beta=0.25, alpha=5.5, ell=550, d=100, rho=0.5
2026-02-18 22:04:21,293 | __main__ | INFO |    beta=0.25, alpha=5.5, ell=550, d=100, rho=0.5, run: 7/10, run_mse: 0.3246731362666489, e_icl_trace: 1.5522830715456992
2026-02-18 22:04:21,293 | __main__ | INFO | Experiment starting: beta=0.25, alpha=5.5, ell=550, d=100, rho=0.5
2026-02-18 22:04:21,350 | __main__ | INFO |    beta=0.25, alpha=5.5, ell=550, d=100, rho=0.5, run: 8/10, run_mse: 0.3067046060397724, e_icl_trace: 1.5422048156937582
2026-02-18 22:04:21,350 | __main__ | INFO | Experiment starting: beta=0.25, alpha=5.5, ell=550, d=100, rho=0.5
2026-02-18 22:04:21,407 | __main__ | INFO |    beta=0.25, alpha=5.5, ell=550, d=100, rho=0.5, run: 9/10, run_mse: 0.3389178992444353, e_icl_trace: 1.5712965092225475
2026-02-18 22:04:21,408 | __main__ | INFO | End experiment with alpha: 5.5, beta: 0.25 | mse_runs: [0.33442848968016475, 0.3284369213505089, 0.337633497553106, 0.32091298143368874, 0.3287319508928927, 0.3116484489774188, 0.33344991216220604, 0.3246731362666489, 0.3067046060397724, 0.3389178992444353], mean_mse: 0.32655378436008425, std_mse: 0.010222543499495397
2026-02-18 22:04:21,413 | __main__ | INFO | Experiment starting: beta=0.25, alpha=9.62, ell=961, d=100, rho=0.5
2026-02-18 22:04:21,471 | __main__ | INFO |    beta=0.25, alpha=9.62, ell=961, d=100, rho=0.5, run: 0/10, run_mse: 0.51171980813687, e_icl_trace: 1.5754093467841042
2026-02-18 22:04:21,471 | __main__ | INFO | Experiment starting: beta=0.25, alpha=9.62, ell=961, d=100, rho=0.5
2026-02-18 22:04:21,528 | __main__ | INFO |    beta=0.25, alpha=9.62, ell=961, d=100, rho=0.5, run: 1/10, run_mse: 0.48960948835389323, e_icl_trace: 1.6098195702612939
2026-02-18 22:04:21,528 | __main__ | INFO | Experiment starting: beta=0.25, alpha=9.62, ell=961, d=100, rho=0.5
2026-02-18 22:04:21,585 | __main__ | INFO |    beta=0.25, alpha=9.62, ell=961, d=100, rho=0.5, run: 2/10, run_mse: 0.53193152611787, e_icl_trace: 1.6117838999649794
2026-02-18 22:04:21,585 | __main__ | INFO | Experiment starting: beta=0.25, alpha=9.62, ell=961, d=100, rho=0.5
2026-02-18 22:04:21,643 | __main__ | INFO |    beta=0.25, alpha=9.62, ell=961, d=100, rho=0.5, run: 3/10, run_mse: 0.5129793751672364, e_icl_trace: 1.5933278492417418
2026-02-18 22:04:21,643 | __main__ | INFO | Experiment starting: beta=0.25, alpha=9.62, ell=961, d=100, rho=0.5
2026-02-18 22:04:21,700 | __main__ | INFO |    beta=0.25, alpha=9.62, ell=961, d=100, rho=0.5, run: 4/10, run_mse: 0.5011808528577676, e_icl_trace: 1.5817843483655942
2026-02-18 22:04:21,700 | __main__ | INFO | Experiment starting: beta=0.25, alpha=9.62, ell=961, d=100, rho=0.5
2026-02-18 22:04:21,757 | __main__ | INFO |    beta=0.25, alpha=9.62, ell=961, d=100, rho=0.5, run: 5/10, run_mse: 0.5197273362091671, e_icl_trace: 1.5856397742117663
2026-02-18 22:04:21,757 | __main__ | INFO | Experiment starting: beta=0.25, alpha=9.62, ell=961, d=100, rho=0.5
2026-02-18 22:04:21,814 | __main__ | INFO |    beta=0.25, alpha=9.62, ell=961, d=100, rho=0.5, run: 6/10, run_mse: 0.47988672149715444, e_icl_trace: 1.5844708837195187
2026-02-18 22:04:21,814 | __main__ | INFO | Experiment starting: beta=0.25, alpha=9.62, ell=961, d=100, rho=0.5
2026-02-18 22:04:21,872 | __main__ | INFO |    beta=0.25, alpha=9.62, ell=961, d=100, rho=0.5, run: 7/10, run_mse: 0.5009801377209497, e_icl_trace: 1.5766268655888793
2026-02-18 22:04:21,872 | __main__ | INFO | Experiment starting: beta=0.25, alpha=9.62, ell=961, d=100, rho=0.5
2026-02-18 22:04:21,929 | __main__ | INFO |    beta=0.25, alpha=9.62, ell=961, d=100, rho=0.5, run: 8/10, run_mse: 0.49297521363151364, e_icl_trace: 1.5936636012408263
2026-02-18 22:04:21,929 | __main__ | INFO | Experiment starting: beta=0.25, alpha=9.62, ell=961, d=100, rho=0.5
2026-02-18 22:04:21,986 | __main__ | INFO |    beta=0.25, alpha=9.62, ell=961, d=100, rho=0.5, run: 9/10, run_mse: 0.531087549972711, e_icl_trace: 1.5885390295467345
2026-02-18 22:04:21,987 | __main__ | INFO | End experiment with alpha: 9.62, beta: 0.25 | mse_runs: [0.51171980813687, 0.48960948835389323, 0.53193152611787, 0.5129793751672364, 0.5011808528577676, 0.5197273362091671, 0.47988672149715444, 0.5009801377209497, 0.49297521363151364, 0.531087549972711], mean_mse: 0.5072078009665133, std_mse: 0.01650978335274953
2026-02-18 22:04:21,992 | __main__ | INFO | Experiment starting: beta=0.25, alpha=22.7, ell=2270, d=100, rho=0.5
2026-02-18 22:04:22,050 | __main__ | INFO |    beta=0.25, alpha=22.7, ell=2270, d=100, rho=0.5, run: 0/10, run_mse: 0.47928308591319957, e_icl_trace: 1.6407459786214424
2026-02-18 22:04:22,050 | __main__ | INFO | Experiment starting: beta=0.25, alpha=22.7, ell=2270, d=100, rho=0.5
2026-02-18 22:04:22,108 | __main__ | INFO |    beta=0.25, alpha=22.7, ell=2270, d=100, rho=0.5, run: 1/10, run_mse: 0.4858127935462512, e_icl_trace: 1.6774530951738433
2026-02-18 22:04:22,108 | __main__ | INFO | Experiment starting: beta=0.25, alpha=22.7, ell=2270, d=100, rho=0.5
2026-02-18 22:04:22,165 | __main__ | INFO |    beta=0.25, alpha=22.7, ell=2270, d=100, rho=0.5, run: 2/10, run_mse: 0.4910985432675496, e_icl_trace: 1.7157051992449959
2026-02-18 22:04:22,165 | __main__ | INFO | Experiment starting: beta=0.25, alpha=22.7, ell=2270, d=100, rho=0.5
2026-02-18 22:04:22,223 | __main__ | INFO |    beta=0.25, alpha=22.7, ell=2270, d=100, rho=0.5, run: 3/10, run_mse: 0.48270271112955526, e_icl_trace: 1.6516098446556013
2026-02-18 22:04:22,223 | __main__ | INFO | Experiment starting: beta=0.25, alpha=22.7, ell=2270, d=100, rho=0.5
2026-02-18 22:04:22,280 | __main__ | INFO |    beta=0.25, alpha=22.7, ell=2270, d=100, rho=0.5, run: 4/10, run_mse: 0.49428882412914327, e_icl_trace: 1.6791738132919447
2026-02-18 22:04:22,280 | __main__ | INFO | Experiment starting: beta=0.25, alpha=22.7, ell=2270, d=100, rho=0.5
2026-02-18 22:04:22,338 | __main__ | INFO |    beta=0.25, alpha=22.7, ell=2270, d=100, rho=0.5, run: 5/10, run_mse: 0.48271963761619946, e_icl_trace: 1.6650679385545382
2026-02-18 22:04:22,338 | __main__ | INFO | Experiment starting: beta=0.25, alpha=22.7, ell=2270, d=100, rho=0.5
2026-02-18 22:04:22,395 | __main__ | INFO |    beta=0.25, alpha=22.7, ell=2270, d=100, rho=0.5, run: 6/10, run_mse: 0.4940741711779809, e_icl_trace: 1.6408563770213496
2026-02-18 22:04:22,395 | __main__ | INFO | Experiment starting: beta=0.25, alpha=22.7, ell=2270, d=100, rho=0.5
2026-02-18 22:04:22,453 | __main__ | INFO |    beta=0.25, alpha=22.7, ell=2270, d=100, rho=0.5, run: 7/10, run_mse: 0.5198832305437054, e_icl_trace: 1.6442240800761296
